Date Time Served,Bar Name,Alcohol Type,Brand Name,Opening Balance (ml),Purchase (ml),Consumed (ml),Closing Balance (ml),Date,Month,Year,DayOfWeek,Weekend,Bar Name_TE,Alcohol Type_TE,Brand Name_TE,Item_ID,lag_1,lag_2,rolling_3,rolling_7,std_7
2023-06-10 15:41:00,Brown's Bar,Wine,Yellow Tail,4896.44,0.0,404.03,4492.41,10,6,2023,5,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,127.8,319.12,258.00999999999993,296.4514285714286,115.65080003017385
2023-06-18 13:08:00,Brown's Bar,Wine,Yellow Tail,4492.41,0.0,156.29,4336.12,18,6,2023,6,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,404.03,127.8,283.64999999999986,320.9385714285715,118.00565091392515
2023-06-19 19:09:00,Brown's Bar,Wine,Yellow Tail,4336.12,0.0,315.83,4020.29,19,6,2023,0,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,156.29,404.03,229.37333333333322,278.1285714285715,115.18209864219062
2023-06-27 20:19:00,Brown's Bar,Wine,Yellow Tail,4020.29,1331.21,556.2,4795.3,27,6,2023,1,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,315.83,156.29,292.0499999999999,294.0071428571429,110.95291564657691
2023-07-04 18:49:00,Brown's Bar,Wine,Yellow Tail,4795.3,0.0,0.0,4795.3,4,7,2023,1,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,556.2,315.83,342.77333333333326,315.1971428571429,145.20131332214712
2023-07-12 18:41:00,Brown's Bar,Wine,Yellow Tail,4795.3,0.0,188.24,4607.06,12,7,2023,2,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,0.0,556.2,290.67666666666656,268.4671428571429,187.27074906974443
2023-07-15 12:49:00,Brown's Bar,Wine,Yellow Tail,4607.06,0.0,517.27,4089.79,15,7,2023,5,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,188.24,0.0,248.14666666666656,249.77000000000004,187.9031670834752
2023-07-17 11:47:00,Brown's Bar,Wine,Yellow Tail,4089.79,0.0,435.17,3654.62,17,7,2023,0,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,517.27,188.24,235.16999999999987,305.4085714285715,202.83639379465222
2023-07-20 11:22:00,Brown's Bar,Wine,Yellow Tail,3654.62,0.0,506.66,3147.96,20,7,2023,3,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,435.17,517.27,380.2266666666665,309.85714285714295,205.68135936558852
2023-07-21 20:20:00,Brown's Bar,Wine,Yellow Tail,3147.96,1456.48,424.8,4179.64,21,7,2023,4,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,506.66,435.17,486.36666666666656,359.91000000000014,204.71134441777602
2023-07-29 21:59:00,Brown's Bar,Wine,Yellow Tail,4179.64,1094.19,508.9,4764.93,29,7,2023,5,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,424.8,506.66,455.54333333333324,375.47714285714295,204.94378145516583
2023-08-07 14:26:00,Brown's Bar,Wine,Yellow Tail,4764.93,0.0,539.16,4225.77,7,8,2023,0,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,508.9,424.8,480.1199999999999,368.7200000000001,198.67604124973553
2023-08-09 20:01:00,Brown's Bar,Wine,Yellow Tail,4225.77,1017.24,122.47,5120.54,9,8,2023,2,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,539.16,508.9,490.9533333333332,445.7428571428572,121.3814426665344
2023-08-10 14:53:00,Brown's Bar,Wine,Yellow Tail,5120.54,0.0,219.73,4900.81,10,8,2023,3,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,122.47,539.16,390.1766666666665,436.3471428571429,144.90249039892038
2023-08-19 12:40:00,Brown's Bar,Wine,Yellow Tail,4900.81,0.0,164.65,4736.16,19,8,2023,5,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,219.73,122.47,293.78666666666646,393.8414285714286,160.05609323281706
2023-08-23 22:58:00,Brown's Bar,Wine,Yellow Tail,4736.16,0.0,478.69,4257.47,23,8,2023,2,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,164.65,219.73,168.9499999999999,355.19571428571436,179.84898265462817
2023-08-24 17:19:00,Brown's Bar,Wine,Yellow Tail,4257.47,0.0,350.38,3907.09,24,8,2023,3,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,478.69,164.65,287.6899999999999,351.2000000000001,176.1966647433108
2023-08-31 17:47:00,Brown's Bar,Wine,Yellow Tail,3907.09,546.71,422.52,4031.28,31,8,2023,3,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,350.38,478.69,331.2399999999999,340.5685714285715,173.23592270163184
2023-09-01 13:05:00,Brown's Bar,Wine,Yellow Tail,4031.28,0.0,329.69,3701.59,1,9,2023,4,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,422.52,350.38,417.19666666666654,328.22857142857146,161.95613968279335
2023-09-02 19:59:00,Brown's Bar,Wine,Yellow Tail,3701.59,0.0,547.57,3154.02,2,9,2023,5,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,329.69,422.52,367.5299999999999,298.3042857142858,133.30452303618569
2023-09-04 19:12:00,Brown's Bar,Wine,Yellow Tail,3154.02,0.0,0.0,3154.02,4,9,2023,0,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,547.57,329.69,433.25999999999993,359.0328571428572,136.63854979644717
2023-09-08 10:55:00,Brown's Bar,Wine,Yellow Tail,3154.02,0.0,315.52,2838.5,8,9,2023,4,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,0.0,547.57,292.4199999999999,327.6428571428572,189.13070504409455
2023-09-14 10:37:00,Brown's Bar,Wine,Yellow Tail,2838.5,0.0,501.34,2337.16,14,9,2023,3,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,315.52,0.0,287.69666666666654,349.19571428571436,175.5710464794944
2023-09-19 12:20:00,Brown's Bar,Wine,Yellow Tail,2337.16,0.0,268.51,2068.65,19,9,2023,1,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,501.34,315.52,272.28666666666646,352.4314285714286,178.5389681487463
2023-09-23 15:20:00,Brown's Bar,Wine,Yellow Tail,2068.65,0.0,134.98,1933.67,23,9,2023,5,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,268.51,501.34,361.7899999999998,340.7357142857144,181.35510679852612
2023-09-24 19:19:00,Brown's Bar,Wine,Yellow Tail,1933.67,0.0,201.16,1732.51,24,9,2023,6,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,134.98,268.51,301.60999999999984,299.6585714285715,191.99543027796065
2023-09-25 18:59:00,Brown's Bar,Wine,Yellow Tail,1732.51,921.94,984.51,1669.94,25,9,2023,0,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,201.16,134.98,201.54999999999984,281.29714285714294,194.77061677045418
2023-10-05 15:02:00,Brown's Bar,Wine,Yellow Tail,1669.94,1595.23,451.03,2814.14,5,10,2023,3,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,984.51,201.16,440.2166666666665,343.7171428571429,322.47657593042254
2023-10-06 22:57:00,Brown's Bar,Wine,Yellow Tail,2814.14,0.0,136.35,2677.79,6,10,2023,4,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,451.03,984.51,545.5666666666665,408.15000000000003,285.26603828706953
2023-10-09 20:32:00,Brown's Bar,Wine,Yellow Tail,2677.79,0.0,244.03,2433.76,9,10,2023,0,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,136.35,451.03,523.9633333333333,382.5542857142858,302.481188002226
2023-10-11 10:39:00,Brown's Bar,Wine,Yellow Tail,2433.76,0.0,544.0,1889.76,11,10,2023,2,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,244.03,136.35,277.1366666666665,345.7957142857143,301.27224630761816
2023-10-17 18:28:00,Brown's Bar,Wine,Yellow Tail,1889.76,0.0,370.92,1518.84,17,10,2023,1,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,544.0,244.03,308.1266666666665,385.15142857142865,307.42466553767656
2023-10-18 11:54:00,Brown's Bar,Wine,Yellow Tail,1518.84,0.0,307.04,1211.8,18,10,2023,2,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,370.92,544.0,386.31666666666655,418.85714285714295,287.7278266993699
2023-10-29 19:15:00,Brown's Bar,Wine,Yellow Tail,1211.8,1132.72,271.7,2072.82,29,10,2023,6,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,307.04,370.92,407.3199999999999,433.9828571428572,276.9576773753394
2023-11-01 20:57:00,Brown's Bar,Wine,Yellow Tail,2072.82,1216.55,620.5,2668.87,1,11,2023,2,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,271.7,307.04,316.5533333333332,332.1528571428572,135.95555569306325
2023-11-03 17:47:00,Brown's Bar,Wine,Yellow Tail,2668.87,0.0,207.92,2460.95,3,11,2023,4,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,620.5,271.7,399.7466666666665,356.3628571428572,171.17871253111332
2023-11-10 18:38:00,Brown's Bar,Wine,Yellow Tail,2460.95,1239.2,217.05,3483.1,10,11,2023,4,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,207.92,620.5,366.70666666666654,366.58714285714296,157.43293923808585
2023-11-19 11:00:00,Brown's Bar,Wine,Yellow Tail,3483.1,0.0,314.57,3168.53,19,11,2023,6,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,217.05,207.92,348.48999999999984,362.73285714285714,161.2182254703528
2023-11-20 10:52:00,Brown's Bar,Wine,Yellow Tail,3168.53,0.0,465.81,2702.72,20,11,2023,0,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,314.57,217.05,246.51333333333318,329.9571428571429,140.17254185637174
2023-11-23 18:35:00,Brown's Bar,Wine,Yellow Tail,2702.72,766.94,0.0,3469.66,23,11,2023,3,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,465.81,314.57,332.4766666666665,343.51285714285723,149.09828433109567
2023-11-28 16:32:00,Brown's Bar,Wine,Yellow Tail,3469.66,0.0,190.48,3279.18,28,11,2023,1,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,0.0,465.81,260.1266666666665,299.6500000000001,198.5719652921837
2023-11-29 22:14:00,Brown's Bar,Wine,Yellow Tail,3279.18,0.0,434.71,2844.47,29,11,2023,2,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,190.48,0.0,218.76333333333318,288.0471428571429,202.80510132590297
2023-12-02 17:10:00,Brown's Bar,Wine,Yellow Tail,2844.47,0.0,280.2,2564.27,2,12,2023,5,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,434.71,190.48,208.39666666666653,261.50571428571436,159.6002371402951
2023-12-05 20:53:00,Brown's Bar,Wine,Yellow Tail,2564.27,0.0,312.9,2251.37,5,12,2023,1,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,280.2,434.71,301.7966666666665,271.8314285714286,157.88451427426108
2023-12-12 18:09:00,Brown's Bar,Wine,Yellow Tail,2251.37,0.0,422.21,1829.16,12,12,2023,1,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,312.9,280.2,342.6033333333332,285.5242857142858,156.49189615409807
2023-12-13 13:16:00,Brown's Bar,Wine,Yellow Tail,1829.16,0.0,1118.28,710.88,13,12,2023,2,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,422.21,312.9,338.4366666666665,300.90142857142865,164.8850188695724
2023-12-14 17:45:00,Brown's Bar,Wine,Yellow Tail,710.88,0.0,269.05,441.83,14,12,2023,3,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,1118.28,422.21,617.7966666666665,394.1114285714287,351.95136503161757
2023-12-29 17:38:00,Brown's Bar,Wine,Yellow Tail,441.83,0.0,441.83,3.07e-12,29,12,2023,4,0,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,269.05,1118.28,603.1799999999998,432.5471428571429,314.42911070246436
2023-12-30 22:56:00,Brown's Bar,Wine,Yellow Tail,3.07e-12,0.0,0.0,3.07e-12,30,12,2023,5,1,296.70174545454546,288.2995896656535,271.0723382045929,296.70174545454546_288.2995896656535_271.0723382045929,441.83,269.05,609.7199999999998,468.45428571428573,295.98941517432297
2023-01-25 21:53:00,Brown's Bar,Wine,Sutter Home,1.14e-13,0.0,0.0,1.14e-13,25,1,2023,2,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,22.979999999999848,184.38142857142864,180.4772574249166
2023-02-23 17:53:00,Brown's Bar,Wine,Sutter Home,1.14e-13,697.74,535.96,161.78,23,2,2023,3,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,0.0,140.1971428571429,182.6475864166024
2023-02-24 19:15:00,Brown's Bar,Wine,Sutter Home,161.78,0.0,116.16,45.62,24,2,2023,4,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,535.96,0.0,178.6533333333332,195.88714285714292,236.30638746581394
2023-02-26 17:00:00,Brown's Bar,Wine,Sutter Home,45.62,0.0,45.62,9.24e-14,26,2,2023,6,1,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,116.16,535.96,217.3733333333332,171.30714285714294,234.03919847711438
2023-03-01 11:13:00,Brown's Bar,Wine,Sutter Home,9.24e-14,0.0,0.0,9.24e-14,1,3,2023,2,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,45.62,116.16,232.57999999999984,109.52571428571434,193.04964843766376
2023-03-15 17:42:00,Brown's Bar,Wine,Sutter Home,9.24e-14,0.0,0.0,9.24e-14,15,3,2023,2,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,45.62,53.92666666666651,99.67714285714293,197.17958056167234
2023-03-27 12:42:00,Brown's Bar,Wine,Sutter Home,9.24e-14,0.0,0.0,9.24e-14,27,3,2023,0,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,15.206666666666514,99.67714285714293,197.17958056167234
2023-04-01 15:14:00,Brown's Bar,Wine,Sutter Home,9.24e-14,0.0,0.0,9.24e-14,1,4,2023,5,1,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,0.0,99.67714285714293,197.17958056167234
2023-04-04 15:29:00,Brown's Bar,Wine,Sutter Home,9.24e-14,0.0,0.0,9.24e-14,4,4,2023,1,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,0.0,99.67714285714293,197.17958056167234
2023-04-06 10:19:00,Brown's Bar,Wine,Sutter Home,9.24e-14,0.0,0.0,9.24e-14,6,4,2023,3,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,0.0,23.111428571428636,44.413517247419264
2023-04-10 18:53:00,Brown's Bar,Wine,Sutter Home,9.24e-14,0.0,0.0,9.24e-14,10,4,2023,0,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,0.0,6.517142857142922,17.24273925871428
2023-04-15 10:36:00,Brown's Bar,Wine,Sutter Home,9.24e-14,0.0,0.0,9.24e-14,15,4,2023,5,1,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,0.0,0.0,0.0
2023-04-20 13:28:00,Brown's Bar,Wine,Sutter Home,9.24e-14,1984.46,371.02,1613.44,20,4,2023,3,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,0.0,0.0,0.0,0.0,0.0
2023-04-22 16:03:00,Brown's Bar,Wine,Sutter Home,1613.44,0.0,349.19,1264.25,22,4,2023,5,1,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,371.02,0.0,123.67333333333318,53.0028571428572,140.232378775887
2023-05-04 16:51:00,Brown's Bar,Wine,Sutter Home,1264.25,0.0,322.52,941.73,4,5,2023,3,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,349.19,371.02,240.06999999999985,102.88714285714293,175.82621502630664
2023-05-05 17:25:00,Brown's Bar,Wine,Sutter Home,941.73,0.0,122.3,819.43,5,5,2023,4,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,322.52,349.19,347.57666666666654,148.96142857142863,186.31608290112726
2023-05-10 21:05:00,Brown's Bar,Wine,Sutter Home,819.43,587.53,594.05,812.91,10,5,2023,2,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,122.3,322.52,264.66999999999985,166.43285714285722,175.43596426372636
2023-05-11 10:13:00,Brown's Bar,Wine,Sutter Home,812.91,0.0,557.85,255.06,11,5,2023,3,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,594.05,122.3,346.2899999999998,251.29714285714292,219.62451340976608
2023-05-13 12:13:00,Brown's Bar,Wine,Sutter Home,255.06,1582.33,244.71,1592.68,13,5,2023,5,1,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,557.85,594.05,424.7333333333331,330.99000000000007,214.38956022468398
2023-05-17 22:35:00,Brown's Bar,Wine,Sutter Home,1592.68,1699.43,172.04,3120.07,17,5,2023,2,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,244.71,557.85,465.53666666666646,365.9485714285715,165.887736881359
2023-05-24 20:25:00,Brown's Bar,Wine,Sutter Home,3120.07,0.0,758.44,2361.63,24,5,2023,2,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,172.04,244.71,324.8666666666665,337.52285714285716,181.21401414849117
2023-05-25 11:41:00,Brown's Bar,Wine,Sutter Home,2361.63,1529.07,245.96,3644.74,25,5,2023,3,0,296.70174545454546,288.2995896656535,283.8877966101695,296.70174545454546_288.2995896656535_283.8877966101695,758.44,172.04,391.72999999999985,395.9871428571429,241.5711501617609
